PortfolioCode,Date,AllocationType,Position,Weight,,,,,
Atchison70ACTIVE,31-Jul-23,Tactical,SSB0122AU,2.420575,,,,,
Atchison70ACTIVE,31-Jul-23,Tactical,FLOT-AU,3.660741,,,,,
Atchison70ACTIVE,31-Jul-23,Tactical,ISEC-AU,3.660741,,,,,
Atchison70ACTIVE,31-Jul-23,Tactical,IOF0127AU,0.544629,,,,,
Atchison70ACTIVE,31-Jul-23,Tactical,WPC1963AU,0.816944,,,,,
Atchison70ACTIVE,31-Jul-23,Tactical,CSA0038AU,0.816944,,,,,
Atchison70ACTIVE,31-Jul-23,Tactical,BILL-AU,11.000011,,,,,
Atchison70ACTIVE,1-Oct-23,Tactical,IOZ-AU,11.6074125,,AE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,HOW2217AU,1.556083929,,AE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,SCH0101AU,3.112167857,,AE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,AAP5529AU,0.778041964,,AE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,CNA0812AU,0.778041964,,AE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,ALR2783AU,1.556083929,,AE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,HOW0035AU,3.112167857,,AE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,IVV-AU,5.80370625,,IE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,IHVV-AU,3.8691375,,IE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,VEQ-AU,1.93456875,,IE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,ETL7377AU,6.224335714,,IE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,GSF6910AU,3.112167857,,IE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,PIM7802AU,1.556083929,,IE,,,
Atchison70ACTIVE,1-Oct-23,Tactical,BLK4709AU,2.1875,,RA,,,
Atchison70ACTIVE,1-Oct-23,Tactical,BLK9419AU,4.0625,,RA,,,
Atchison70ACTIVE,1-Oct-23,Tactical,LAM0044AU,3.125,,RA,,,
Atchison70ACTIVE,1-Oct-23,Tactical,TGP0016AU,3.125,,RA,,,
Atchison70ACTIVE,1-Oct-23,Tactical,GPEQ-AU,1.25,,Alt,,,
Atchison70ACTIVE,1-Oct-23,Tactical,AUS0035AU,1.875,,Alt,,,
Atchison70ACTIVE,1-Oct-23,Tactical,EQI4297AU,0.625,,Alt,,,
Atchison70ACTIVE,1-Oct-23,Tactical,MAQ5143AU,0.625,,Alt,,,
Atchison70ACTIVE,1-Oct-23,Tactical,SSB0495AU,2.5,,Alt,,,
Atchison70ACTIVE,1-Oct-23,Tactical,PER0728AU,2.5,,Alt,,,
Atchison70ACTIVE,1-Oct-23,Tactical,PIM1038AU,2.5,,Alt,,,
Atchison70ACTIVE,1-Oct-23,Tactical,CNA0805AU,0.625,,Alt,,,
Atchison70ACTIVE,1-Oct-23,Tactical,IAF-AU,2.763669643,,Fix,,,
Atchison70ACTIVE,1-Oct-23,Tactical,AESG-AU,1.842446429,,Fix,,,
Atchison70ACTIVE,1-Oct-23,Tactical,ILB-AU,1.842446429,,Fix,,,
Atchison70ACTIVE,1-Oct-23,Tactical,ETL5525AU,2.017145833,,Fix,,,
Atchison70ACTIVE,1-Oct-23,Tactical,SSB0122AU,4.034291667,,Fix,,,
Atchison70ACTIVE,1-Oct-23,Tactical,FLOT-AU,3.22428125,,Float,,,
Atchison70ACTIVE,1-Oct-23,Tactical,ISEC-AU,3.22428125,,Float,,,
Atchison70ACTIVE,1-Oct-23,Tactical,IOF0127AU,1.512859375,,Float,,,
Atchison70ACTIVE,1-Oct-23,Tactical,WPC1963AU,2.269289063,,Float,,,
Atchison70ACTIVE,1-Oct-23,Tactical,CSA0038AU,2.269289063,,Float,,,
Atchison70ACTIVE,1-Oct-23,Tactical,BILL-AU,4.999999998,,CASH,,,
Atchison55ACTIVE,30-Jun-19,Objective,ATCHBM00001,100,,,,,
Atchison55ACTIVE,30-Jun-19,Peer,ATCHBM00023,100,,,,,
Atchison55ACTIVE,30-Jun-19,Reference,IOZ-AU,27.5,,,,,
Atchison55ACTIVE,30-Jun-19,Reference,VGS-AU,27.5,,,,,
Atchison55ACTIVE,30-Jun-19,Reference,IAF-AU,11.25,,,,,
Atchison55ACTIVE,30-Jun-19,Reference,VBND-AU,11.25,,,,,
Atchison55ACTIVE,30-Jun-19,Reference,BILL-AU,22.5,,,,,
Atchison55ACTIVE,30-Jun-19,Strategic,IOZ-AU,26,,,,,
Atchison55ACTIVE,30-Jun-19,Strategic,VGS-AU,26,,,,,
Atchison55ACTIVE,30-Jun-19,Strategic,BLK4709AU,1.5,,,,,
Atchison55ACTIVE,30-Jun-19,Strategic,BLK9419AU,1.5,,,,,
Atchison55ACTIVE,30-Jun-19,Strategic,IAF-AU,11.25,,,,,
Atchison55ACTIVE,30-Jun-19,Strategic,VBND-AU,11.25,,,,,
Atchison55ACTIVE,30-Jun-19,Strategic,BILL-AU,22.5,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,IOZ-AU,12.38124,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,HOW2217AU,1.65982,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,SCH0101AU,3.31964,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,AAP5529AU,0.82991,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,CNA0812AU,0.82991,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,ALR2783AU,1.65982,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,HOW0035AU,3.31964,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,IVV-AU,5.15885,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,IHVV-AU,3.43923,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,VEQ-AU,1.71961,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,ETL7377AU,5.53274,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,GSF6910AU,2.76637,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,PIM7802AU,1.38318,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,BLK4709AU,0.75,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,BLK9419AU,1.2,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,LAM0044AU,0.75,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,TGP0016AU,0.3,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,GPEQ-AU,0.8,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,AUS0035AU,1.2,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,EQI4297AU,0.4,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,MAQ5143AU,0.4,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,SSB0495AU,1.6,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,PER0728AU,1.6,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,PIM1038AU,1.6,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,CNA0805AU,0.4,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,IAF-AU,4.9746,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,AESG-AU,3.3164,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,ILB-AU,3.3164,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,ETL5525AU,3.63086,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,SSB0122AU,7.26172,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,FLOT-AU,3.48222,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,ISEC-AU,3.48222,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,IOF0127AU,1.63388,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,WPC1963AU,2.45083,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,CSA0038AU,2.45083,,,,,
Atchison55ACTIVE,30-Jun-19,Tactical,BILL-AU,9.00008,,,,,
